,TIMESTAMP,instID,\delta p autocorr,tradeAmt_avg,tradeAmt_sum,std,TTM,delta_avg_tradevolm,delta_sum_tradevolm
1965,2019-09-04 11:20:00,2,-0.40007320888117,61818181.81818182,680000000.0,0.0344578108311109,13396.589393939394,39675324.67532468,370000000.0
1966,2019-09-04 11:30:00,2,-0.5547838784713681,86153846.15384616,1120000000.0,0.0342974283255103,13385.010256410256,24335664.33566434,440000000.0
1967,2019-09-04 13:40:00,2,-0.612795116930078,36538461.538461536,950000000.0,0.0829264408051834,13256.031410256412,-49615384.61538462,-170000000.0
1968,2019-09-04 13:50:00,2,-0.4410545998387613,23157894.736842107,440000000.0,0.0540643735858292,13243.579824561402,-13380566.80161943,-510000000.0
1969,2019-09-04 14:00:00,2,-0.4861137440927134,30000000.0,360000000.0,0.0784278243760692,13234.513888888889,6842105.263157893,-80000000.0
1970,2019-09-04 14:10:00,2,-0.564404809691271,38125000.0,1220000000.0,0.0386356751351019,13224.52395833334,8125000.0,860000000.0
1971,2019-09-04 14:20:00,2,-0.3412470431307535,43913043.47826087,1010000000.0,0.0694377729215202,13215.22463768116,5788043.478260867,-210000000.0
1972,2019-09-04 14:30:00,2,-0.570235077042549,34137931.03448276,990000000.0,0.0655608544818802,13205.72298850575,-9775112.443778105,-20000000.0
1973,2019-09-04 14:40:00,2,-0.5704617158865534,31612903.22580645,980000000.0,0.0646069655687373,13195.039784946232,-2525027.8086763136,-10000000.0
1974,2019-09-04 14:50:00,2,-0.3579906695618669,46451612.90322581,1440000000.0,0.0575506839734031,13185.95752688172,14838709.67741936,460000000.0
1975,2019-09-04 15:00:00,2,-0.4632339473121598,28139534.88372093,1210000000.0,0.078800212489385,13175.432945736438,-18312078.01950488,-230000000.0
1976,2019-09-04 15:10:00,2,-0.4953113021554891,43157894.7368421,820000000.0,0.062580556739866,13165.8,15018359.853121173,-390000000.0
1977,2019-09-04 15:20:00,2,-0.3189686967372754,37741935.48387097,1170000000.0,0.0589592966941331,13155.95752688172,-5415959.252971135,350000000.0
1978,2019-09-04 15:30:00,2,-0.4797215747960134,26666666.666666668,960000000.0,0.0548704696940399,13145.599074074074,-11075268.8172043,-210000000.0
1979,2019-09-04 15:40:00,2,-0.4951073014744713,57076470.5882353,1940600000.0,0.3085777840443214,13134.760784313728,30409803.92156863,980600000.0
1980,2019-09-04 15:50:00,2,-0.2148366404000188,29090909.09090909,640000000.0,0.0530496037171386,13124.56893939394,-27985561.497326206,-1300600000.0
1981,2019-09-04 16:00:00,2,-0.2525136559692166,30344827.58620689,880000000.0,0.0813770505708195,13115.956896551726,1253918.4952978007,240000000.0
1982,2019-09-04 16:10:00,2,-0.3399314782084475,26785714.285714287,750000000.0,0.0617953487915977,13105.132142857148,-3559113.3004926033,-130000000.0
1983,2019-09-04 16:20:00,2,-0.561491102437514,26785714.285714287,750000000.0,0.0870200645840484,13095.357142857143,0.0,0.0
1984,2019-09-04 16:30:00,2,-0.6160565052304136,23500000.0,470000000.0,0.1198283565201321,13083.8775,-3285714.2857142873,-280000000.0
1985,2019-09-04 16:40:00,2,-0.5508728927893994,31666666.666666668,190000000.0,0.1067536228893426,13074.730555555556,8166666.666666668,-280000000.0
1986,2019-09-05 09:30:00,2,-1.0,30000000.0,120000000.0,0.0159625342599495,12062.591666666664,-1666666.666666668,-70000000.0
1987,2019-09-05 10:00:00,2,-0.0710701181073002,20000000.0,200000000.0,0.1445153909527329,12035.418333333337,-10000000.0,80000000.0
1988,2019-09-05 10:10:00,2,-0.2528219298062006,21428571.42857143,150000000.0,0.0167704530421262,12026.159523809523,1428571.428571429,-50000000.0
1989,2019-09-05 10:20:00,2,-0.1291362416719927,26666666.666666668,320000000.0,0.2474550150425255,12014.109722222223,5238095.238095239,170000000.0
1990,2019-09-05 10:30:00,2,-0.769603565849558,99411764.70588236,1690000000.0,0.2301007801901541,12005.236274509803,72745098.03921568,1370000000.0
1991,2019-09-05 10:40:00,2,-0.9999999999999998,92500000.0,370000000.0,0.2535880714860269,11993.133333333331,-6911764.705882356,-1320000000.0
